"Plot Title: 10596690_Birds_Mammals_Range"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10596690, SEN S/N: 10596690)","RH, % (LGR S/N: 10596690, SEN S/N: 10596690)"
4068,11/22/23 10:28:37 PM,63.610,41.607
4069,11/22/23 11:28:37 PM,63.610,39.938
4070,11/23/23 12:28:37 AM,63.439,39.703
4071,11/23/23 01:28:37 AM,63.396,39.410
4072,11/23/23 02:28:37 AM,63.439,39.542
4073,11/23/23 03:28:37 AM,63.439,39.928
4074,11/23/23 04:28:37 AM,63.396,39.765
4075,11/23/23 05:28:37 AM,63.309,40.017
4076,11/23/23 06:28:37 AM,63.225,40.429
4077,11/23/23 07:28:37 AM,63.309,40.370
4078,11/23/23 08:28:37 AM,63.523,40.415
4079,11/23/23 09:28:37 AM,64.166,40.808
4080,11/23/23 10:28:37 AM,64.638,41.222
4081,11/23/23 11:28:37 AM,64.380,45.192
4082,11/23/23 12:28:37 PM,64.809,46.613
4083,11/23/23 01:28:37 PM,64.936,47.095
4084,11/23/23 02:28:37 PM,65.107,48.115
4085,11/23/23 03:28:37 PM,65.194,49.062
4086,11/23/23 04:28:37 PM,65.107,50.993
4087,11/23/23 05:28:37 PM,64.722,52.020
4088,11/23/23 06:28:37 PM,64.081,54.254
4089,11/23/23 07:28:37 PM,63.523,55.894
4090,11/23/23 08:28:37 PM,63.138,56.868
4091,11/23/23 09:28:37 PM,63.480,56.775
4092,11/23/23 10:28:37 PM,63.653,56.668
4093,11/23/23 11:28:37 PM,63.567,56.478
4094,11/24/23 12:28:37 AM,63.439,56.589
4095,11/24/23 01:28:37 AM,63.268,56.727
4096,11/24/23 02:28:37 AM,63.268,56.452
4097,11/24/23 03:28:37 AM,63.439,56.192
4098,11/24/23 04:28:37 AM,63.480,56.135
4099,11/24/23 05:28:37 AM,63.352,56.094
4100,11/24/23 06:28:37 AM,63.352,56.155
4101,11/24/23 07:28:37 AM,63.352,55.941
4102,11/24/23 08:28:37 AM,63.567,55.500
4103,11/24/23 09:28:37 AM,63.909,54.977
4104,11/24/23 10:28:37 AM,64.467,54.347
4105,11/24/23 11:28:37 AM,64.423,54.712
4106,11/24/23 12:28:37 PM,65.023,54.484
4107,11/24/23 01:28:37 PM,65.151,54.340
4108,11/24/23 02:28:37 PM,65.365,53.833
4109,11/24/23 03:28:37 PM,65.451,54.087
4110,11/24/23 04:28:37 PM,65.322,55.154
4111,11/24/23 05:28:37 PM,64.765,55.997
4112,11/24/23 06:28:37 PM,63.995,57.245
4113,11/24/23 07:28:37 PM,63.396,58.317
4114,11/24/23 08:28:37 PM,62.924,58.911
4115,11/24/23 09:28:37 PM,63.054,58.680
4116,11/24/23 10:28:37 PM,63.694,57.645
4117,11/24/23 11:28:37 PM,63.824,57.261
4118,11/25/23 12:28:37 AM,63.867,56.868
4119,11/25/23 01:28:37 AM,63.909,56.354
4120,11/25/23 02:28:37 AM,63.952,56.266
4121,11/25/23 03:28:37 AM,63.952,55.960
4122,11/25/23 04:28:37 AM,63.781,55.977
4123,11/25/23 05:28:37 AM,63.738,55.851
4124,11/25/23 06:28:37 AM,63.523,55.955
4125,11/25/23 07:28:37 AM,63.523,55.864
4126,11/25/23 08:28:37 AM,63.909,55.253
4127,11/25/23 09:28:37 AM,64.252,54.575
4128,11/25/23 10:28:37 AM,64.722,53.906
4129,11/25/23 11:28:37 AM,64.380,54.524
4130,11/25/23 12:28:37 PM,64.294,54.763
4131,11/25/23 01:28:37 PM,64.594,54.265
4132,11/25/23 02:28:37 PM,64.809,53.573
4133,11/25/23 03:28:37 PM,64.893,52.684
4134,11/25/23 04:28:37 PM,64.594,52.351
4135,11/25/23 05:28:37 PM,64.294,52.327
4136,11/25/23 06:28:37 PM,63.523,53.902
4137,11/25/23 07:28:37 PM,63.054,55.458
4138,11/25/23 08:28:37 PM,63.567,55.286
4139,11/25/23 09:28:37 PM,63.567,55.256
4140,11/25/23 10:28:37 PM,63.567,53.475
4141,11/25/23 11:28:37 PM,63.610,53.139
4142,11/26/23 12:28:37 AM,63.610,53.016
4143,11/26/23 01:28:37 AM,63.694,52.683
4144,11/26/23 02:28:37 AM,63.781,50.830
4145,11/26/23 03:28:37 AM,63.694,50.824
4146,11/26/23 04:28:37 AM,63.653,50.385
4147,11/26/23 05:28:37 AM,63.610,48.884
4148,11/26/23 06:28:37 AM,63.523,48.440
4149,11/26/23 07:28:37 AM,63.439,47.932
4150,11/26/23 08:28:37 AM,63.653,46.753
4151,11/26/23 09:28:37 AM,64.252,45.564
4152,11/26/23 10:28:37 AM,64.852,43.826
4153,11/26/23 11:28:37 AM,65.536,41.214
4154,11/26/23 12:28:37 PM,64.936,40.244
4155,11/26/23 01:28:37 PM,64.893,38.595
4156,11/26/23 02:28:37 PM,64.852,37.717
4157,11/26/23 03:28:37 PM,64.852,36.839
4158,11/26/23 04:28:37 PM,64.638,36.307
4159,11/26/23 05:28:37 PM,64.252,37.261
4160,11/26/23 06:28:37 PM,63.867,38.341
4161,11/26/23 07:28:37 PM,63.567,40.514
4162,11/26/23 08:28:37 PM,63.352,41.751
4163,11/26/23 09:28:37 PM,63.396,41.338
4164,11/26/23 10:28:37 PM,63.352,40.886
4165,11/26/23 11:28:37 PM,63.181,40.683
4166,11/27/23 12:28:37 AM,62.195,41.455
4167,11/27/23 01:28:37 AM,62.238,40.850
4168,11/27/23 02:28:37 AM,61.810,41.718
4169,11/27/23 03:28:37 AM,61.725,41.074
4170,11/27/23 04:28:37 AM,61.295,41.717
4171,11/27/23 05:28:37 AM,60.352,42.707
4172,11/27/23 06:28:37 AM,61.252,41.332
4173,11/27/23 07:28:37 AM,60.051,42.338
4174,11/27/23 08:28:37 AM,60.910,41.502
4175,11/27/23 09:28:37 AM,61.210,40.882
4176,11/27/23 10:28:37 AM,61.639,39.563
4177,11/27/23 11:28:37 AM,62.924,37.866
4178,11/27/23 12:28:37 PM,64.809,36.251
4179,11/27/23 01:28:37 PM,66.051,34.814
4180,11/27/23 02:28:37 PM,67.077,33.453
4181,11/27/23 03:28:37 PM,66.436,32.662
4182,11/27/23 04:28:37 PM,65.793,32.563
4183,11/27/23 05:28:37 PM,65.066,34.958
4184,11/27/23 06:28:37 PM,63.824,36.489
4185,11/27/23 07:28:37 PM,62.924,38.415
4186,11/27/23 08:28:37 PM,63.396,38.636
4187,11/27/23 09:28:37 PM,63.694,39.557
4188,11/27/23 10:28:37 PM,63.952,39.669
4189,11/27/23 11:28:37 PM,64.166,39.198
4190,11/28/23 12:28:37 AM,64.294,39.174
4191,11/28/23 01:28:37 AM,64.337,39.015
4192,11/28/23 02:28:37 AM,64.380,38.856
4193,11/28/23 03:28:37 AM,64.380,38.694
4194,11/28/23 04:28:37 AM,64.467,38.246
4195,11/28/23 05:28:37 AM,64.467,38.246
4196,11/28/23 06:28:37 AM,64.423,38.146
4197,11/28/23 07:28:37 AM,64.337,38.206
4198,11/28/23 08:28:37 AM,64.380,38.014
4199,11/28/23 09:28:37 AM,64.722,37.742
4200,11/28/23 10:28:37 AM,65.237,36.959
4201,11/28/23 11:28:37 AM,65.750,36.857
4202,11/28/23 12:28:37 PM,65.237,34.869
4203,11/28/23 01:28:37 PM,65.194,34.965
4204,11/28/23 02:28:37 PM,65.322,34.775
4205,11/28/23 03:28:37 PM,65.365,35.628
4206,11/28/23 04:28:37 PM,65.023,36.197
4207,11/28/23 05:28:37 PM,64.380,38.047
4208,11/28/23 06:28:37 PM,63.268,40.400
4209,11/28/23 07:28:37 PM,63.225,41.967
4210,11/28/23 08:28:37 PM,63.653,42.664
4211,11/28/23 09:28:37 PM,63.867,43.093
4212,11/28/23 10:28:37 PM,63.995,43.515
4213,11/28/23 11:28:37 PM,64.123,43.842
4214,11/29/23 12:28:37 AM,64.209,43.402
4215,11/29/23 01:28:37 AM,64.209,43.019
4216,11/29/23 02:28:37 AM,64.166,42.921
4217,11/29/23 03:28:37 AM,64.123,42.918
4218,11/29/23 04:28:37 AM,64.038,42.849
4219,11/29/23 05:28:37 AM,64.081,42.692
4220,11/29/23 06:28:37 AM,64.252,42.479
4221,11/29/23 07:28:37 AM,64.337,42.229
4222,11/29/23 08:28:37 AM,64.551,41.986
4223,11/29/23 09:28:37 AM,65.107,41.348
4224,11/29/23 10:28:37 AM,65.793,40.908
4225,11/29/23 11:28:37 AM,65.278,41.391
4226,11/29/23 12:28:37 PM,65.237,41.773
4227,11/29/23 01:28:37 PM,65.151,42.728
4228,11/29/23 02:28:37 PM,65.237,43.947
4229,11/29/23 03:28:37 PM,64.809,46.266
4230,11/29/23 04:28:37 PM,64.380,48.000
4231,11/29/23 05:28:37 PM,63.995,49.787
4232,11/29/23 06:28:37 PM,63.268,51.536
4233,11/29/23 07:28:37 PM,63.181,52.488
4234,11/29/23 08:28:37 PM,63.824,52.136
4235,11/29/23 09:28:37 PM,64.123,51.943
4236,11/29/23 10:28:37 PM,64.337,51.680
4237,11/29/23 11:28:37 PM,64.467,51.379
4238,11/30/23 12:28:37 AM,64.594,51.203
4239,11/30/23 01:28:37 AM,64.638,51.019
4240,11/30/23 02:28:37 AM,64.638,50.802
4241,11/30/23 03:28:37 AM,64.638,50.584
4242,11/30/23 04:28:37 AM,64.638,50.739
4243,11/30/23 05:28:37 AM,64.594,50.580
4244,11/30/23 06:28:37 AM,64.594,50.549
4245,11/30/23 07:28:37 AM,64.679,50.587
4246,11/30/23 08:28:37 AM,64.809,50.441
4247,11/30/23 09:28:37 AM,65.278,50.320
4248,11/30/23 10:28:37 AM,66.051,50.002
4249,11/30/23 11:28:37 AM,65.622,50.439
4250,11/30/23 12:28:37 PM,65.107,51.273
4251,11/30/23 01:28:37 PM,65.066,51.487
4252,11/30/23 02:28:37 PM,64.765,51.961
4253,11/30/23 03:28:37 PM,64.679,52.729
4254,11/30/23 04:28:37 PM,64.380,54.340
4255,11/30/23 05:28:37 PM,63.867,55.464
4256,11/30/23 06:28:37 PM,63.138,56.624
4257,11/30/23 07:28:37 PM,63.439,56.223
4258,11/30/23 08:28:37 PM,63.909,55.620
4259,11/30/23 09:28:37 PM,64.081,55.634
4260,11/30/23 10:28:37 PM,64.209,55.614
4261,11/30/23 11:28:37 PM,64.252,55.496
4262,12/01/23 12:28:37 AM,64.252,54.698
4263,12/01/23 01:28:37 AM,64.252,53.714
4264,12/01/23 02:28:37 AM,64.209,52.506
4265,12/01/23 03:28:37 AM,64.209,50.925
4266,12/01/23 04:28:37 AM,64.166,49.831
4267,12/01/23 05:28:37 AM,64.166,49.175
4268,12/01/23 06:28:37 AM,64.209,47.548
4269,12/01/23 07:28:37 AM,64.123,46.755
4270,12/01/23 08:28:37 AM,64.337,46.075
4271,12/01/23 09:28:37 AM,64.852,44.494
4272,12/01/23 10:28:37 AM,65.322,43.346
4273,12/01/23 11:28:37 AM,65.536,42.305
4274,12/01/23 12:28:37 PM,64.980,42.653
4275,12/01/23 01:28:37 PM,65.622,42.022
4276,12/01/23 02:28:37 PM,65.622,41.219
4277,12/01/23 03:28:37 PM,65.622,41.283
4278,12/01/23 04:28:37 PM,65.536,44.285
4279,12/01/23 05:28:37 PM,65.322,46.111
4280,12/01/23 06:28:37 PM,64.294,46.672
4281,12/01/23 07:28:37 PM,63.610,47.097
4282,12/01/23 08:28:37 PM,63.225,43.528
4283,12/01/23 09:28:37 PM,63.396,42.041
4284,12/01/23 10:28:37 PM,63.567,41.668
4285,12/01/23 11:28:37 PM,63.480,42.111
4286,12/02/23 12:28:37 AM,63.309,43.248
4287,12/02/23 01:28:37 AM,63.138,43.268
4288,12/02/23 02:28:37 AM,62.967,43.861
4289,12/02/23 03:28:37 AM,62.796,44.516
4290,12/02/23 04:28:37 AM,62.839,44.518
4291,12/02/23 05:28:37 AM,63.010,44.467
4292,12/02/23 06:28:37 AM,63.095,44.504
4293,12/02/23 07:28:37 AM,63.309,44.455
4294,12/02/23 08:28:37 AM,63.694,44.354
4295,12/02/23 09:28:37 AM,64.380,43.954
4296,12/02/23 10:28:37 AM,65.023,43.455
4297,12/02/23 11:28:37 AM,65.750,43.246
4298,12/02/23 12:28:37 PM,65.493,44.759
4299,12/02/23 01:28:37 PM,65.408,45.166
4300,12/02/23 02:28:37 PM,65.365,45.513
4301,12/02/23 03:28:37 PM,65.365,45.734
4302,12/02/23 04:28:37 PM,64.980,47.760
4303,12/02/23 05:28:37 PM,64.337,50.125
4304,12/02/23 06:28:37 PM,63.523,52.793
4305,12/02/23 07:28:37 PM,63.010,54.689
4306,12/02/23 08:28:37 PM,62.710,55.124
4307,12/02/23 09:28:37 PM,63.694,53.639
4308,12/02/23 10:28:37 PM,63.909,53.440
4309,12/02/23 11:28:37 PM,63.952,53.382
4310,12/03/23 12:28:37 AM,63.909,53.224
4311,12/03/23 01:28:37 AM,63.867,53.036
4312,12/03/23 02:28:37 AM,63.781,52.967
4313,12/03/23 03:28:37 AM,63.694,52.559
4314,12/03/23 04:28:37 AM,63.567,52.426
4315,12/03/23 05:28:37 AM,63.396,52.289
4316,12/03/23 06:28:37 AM,63.396,51.979
4317,12/03/23 07:28:37 AM,63.653,51.534
4318,12/03/23 08:28:37 AM,64.081,50.760
4319,12/03/23 09:28:37 AM,64.809,49.816
4320,12/03/23 10:28:37 AM,65.365,49.075
4321,12/03/23 11:28:37 AM,66.092,48.185
4322,12/03/23 12:28:37 PM,66.092,48.217
4323,12/03/23 01:28:37 PM,65.836,48.230
4324,12/03/23 02:28:37 PM,66.178,47.498
4325,12/03/23 03:28:37 PM,66.222,47.848
4326,12/03/23 04:28:37 PM,65.664,48.500
4327,12/03/23 05:28:37 PM,65.151,49.654
4328,12/03/23 06:28:37 PM,64.038,52.648
4329,12/03/23 07:28:37 PM,63.396,55.150
4330,12/03/23 08:28:37 PM,62.967,56.336
4331,12/03/23 09:28:37 PM,63.694,55.450
4332,12/03/23 10:28:37 PM,63.909,54.977
4333,12/03/23 11:28:37 PM,63.909,55.100
4334,12/04/23 12:28:37 AM,63.824,54.970
4335,12/04/23 01:28:37 AM,63.781,54.967
4336,12/04/23 02:28:37 AM,63.781,54.599
4337,12/04/23 03:28:37 AM,63.781,54.384
4338,12/04/23 04:28:37 AM,63.694,54.162
4339,12/04/23 05:28:37 AM,63.567,54.121
4340,12/04/23 06:28:37 AM,63.439,54.110
4341,12/04/23 07:28:37 AM,63.396,53.861
4342,12/04/23 08:28:37 AM,63.439,53.495
4343,12/04/23 09:28:37 AM,63.952,52.517
4344,12/04/23 10:28:37 AM,64.638,51.579
4345,12/04/23 11:28:37 AM,64.722,51.119
4346,12/04/23 12:28:37 PM,64.765,50.593
4347,12/04/23 01:28:37 PM,65.151,49.717
4348,12/04/23 02:28:37 PM,65.536,48.868
4349,12/04/23 03:28:37 PM,65.836,49.015
4350,12/04/23 04:28:37 PM,65.707,50.820
4351,12/04/23 05:28:37 PM,64.980,53.618
4352,12/04/23 06:28:37 PM,63.909,54.793
4353,12/04/23 07:28:37 PM,63.181,55.591
4354,12/04/23 08:28:37 PM,63.567,55.133
4355,12/04/23 09:28:37 PM,63.952,54.919
4356,12/04/23 10:28:37 PM,64.081,54.592
4357,12/04/23 11:28:37 PM,64.081,54.469
4358,12/05/23 12:28:37 AM,64.081,54.684
4359,12/05/23 01:28:37 AM,64.038,54.681
4360,12/05/23 02:28:37 AM,64.038,54.066
4361,12/05/23 03:28:37 AM,64.081,52.836
4362,12/05/23 04:28:37 AM,64.038,52.184
4363,12/05/23 05:28:37 AM,63.995,51.654
4364,12/05/23 06:28:37 AM,64.038,50.663
4365,12/05/23 07:28:37 AM,63.995,50.411
4366,12/05/23 08:28:37 AM,64.166,49.862
4367,12/05/23 09:28:37 AM,64.679,48.367
4368,12/05/23 10:28:37 AM,65.151,47.615
4369,12/05/23 11:28:37 AM,65.622,46.354
4370,12/05/23 12:28:37 PM,65.622,46.543
4371,12/05/23 01:28:37 PM,66.092,44.672
4372,12/05/23 02:28:37 PM,66.436,43.067
4373,12/05/23 03:28:37 PM,66.735,42.060
4374,12/05/23 04:28:37 PM,66.650,43.209
4375,12/05/23 05:28:37 PM,66.349,44.339
4376,12/05/23 06:28:37 PM,65.579,44.860
4377,12/05/23 07:28:37 PM,64.980,45.676
4378,12/05/23 08:28:37 PM,64.508,47.317
4379,12/05/23 09:28:37 PM,64.166,49.019
4380,12/05/23 10:28:37 PM,63.867,49.278
4381,12/05/23 11:28:37 PM,63.610,49.134
4382,12/06/23 12:28:37 AM,63.523,47.907
4383,12/06/23 01:28:37 AM,63.480,47.308
4384,12/06/23 02:28:37 AM,63.694,46.725
4385,12/06/23 03:28:37 AM,63.480,46.993
4386,12/06/23 04:28:37 AM,63.309,47.233
4387,12/06/23 05:28:37 AM,63.181,47.349
4388,12/06/23 06:28:37 AM,62.924,47.896
4389,12/06/23 07:28:37 AM,63.054,47.905
4390,12/06/23 08:28:37 AM,63.396,47.490
4391,12/06/23 09:28:37 AM,63.867,46.579
4392,12/06/23 10:28:37 AM,64.423,45.986
4393,12/06/23 11:28:37 AM,64.337,46.644
4394,12/06/23 12:28:37 PM,64.722,46.576
4395,12/06/23 01:28:37 PM,65.365,47.220
4396,12/06/23 02:28:37 PM,65.622,48.403
4397,12/06/23 03:28:37 PM,65.836,48.858
4398,12/06/23 04:28:37 PM,65.707,50.633
4399,12/06/23 05:28:37 PM,65.278,53.487
4400,12/06/23 06:28:37 PM,64.252,55.557
4401,12/06/23 07:28:37 PM,63.309,57.247
4402,12/06/23 08:28:37 PM,63.138,57.597
4403,12/06/23 09:28:37 PM,63.694,57.006
4404,12/06/23 10:28:37 PM,63.952,56.540
4405,12/06/23 11:28:37 PM,64.123,56.219
4406,12/07/23 12:28:37 AM,64.294,55.897
4407,12/07/23 01:28:37 AM,64.508,55.578
4408,12/07/23 02:28:37 AM,64.765,55.415
4409,12/07/23 03:28:37 AM,64.893,55.180
4410,12/07/23 04:28:37 AM,64.852,54.808
4411,12/07/23 05:28:37 AM,63.995,55.566
4412,12/07/23 06:28:37 AM,63.567,56.111
4413,12/07/23 07:28:37 AM,63.181,56.598
4414,12/07/23 08:28:37 AM,63.653,55.905
4415,12/07/23 09:28:37 AM,64.294,55.162
4416,12/07/23 10:28:37 AM,65.237,55.669
4417,12/07/23 11:28:37 AM,65.664,56.867
4418,12/07/23 12:28:37 PM,65.750,57.058
4419,12/07/23 01:28:37 PM,66.092,56.689
4420,12/07/23 02:28:37 PM,66.306,56.523
4421,12/07/23 03:28:37 PM,66.393,56.500
4422,12/07/23 04:28:37 PM,66.007,56.743
4423,12/07/23 05:28:37 PM,65.536,57.375
4424,12/07/23 06:28:37 PM,64.508,58.473
4425,12/07/23 07:28:37 PM,63.824,55.980
4426,12/07/23 08:28:37 PM,63.352,50.549
4427,12/07/23 09:28:37 PM,62.967,46.706
4428,12/07/23 10:28:37 PM,63.523,48.377
4429,12/07/23 11:28:37 PM,63.523,50.780
4430,12/08/23 12:28:37 AM,63.523,52.113
4431,12/08/23 01:28:37 AM,63.567,52.734
4432,12/08/23 02:28:37 AM,63.610,51.686
4433,12/08/23 03:28:37 AM,63.567,52.549
4434,12/08/23 04:28:37 AM,63.567,53.136
4435,12/08/23 05:28:37 AM,63.567,52.950
4436,12/08/23 06:28:37 AM,63.567,53.259
4437,12/08/23 07:28:37 AM,63.653,53.204
4438,12/08/23 08:28:37 AM,63.867,52.820
4439,12/08/23 09:28:37 AM,64.467,52.248
4440,12/08/23 10:28:37 AM,64.980,52.102
4441,12/08/23 11:28:37 AM,65.622,52.275
4442,12/08/23 12:28:37 PM,65.493,52.359
4443,12/08/23 01:28:37 PM,65.451,52.138
4444,12/08/23 02:28:37 PM,65.579,51.402
4445,12/08/23 03:28:37 PM,65.536,50.214
4446,12/08/23 04:28:37 PM,65.237,51.002
4447,12/08/23 05:28:37 PM,64.722,52.392
4448,12/08/23 06:28:37 PM,63.995,53.108
4449,12/08/23 07:28:37 PM,63.225,54.247
4450,12/08/23 08:28:37 PM,62.625,55.453
4451,12/08/23 09:28:37 PM,63.352,54.564
4452,12/08/23 10:28:37 PM,63.781,54.169
4453,12/08/23 11:28:37 PM,63.995,54.063
4454,12/09/23 12:28:37 AM,64.123,53.734
4455,12/09/23 01:28:37 AM,64.209,53.217
4456,12/09/23 02:28:37 AM,64.252,52.355
4457,12/09/23 03:28:37 AM,64.252,51.921
4458,12/09/23 04:28:37 AM,64.252,51.425
4459,12/09/23 05:28:37 AM,64.252,50.897
4460,12/09/23 06:28:37 AM,64.294,50.277
4461,12/09/23 07:28:37 AM,64.252,49.900
4462,12/09/23 08:28:37 AM,64.294,49.372
4463,12/09/23 09:28:37 AM,64.679,47.958
4464,12/09/23 10:28:37 AM,65.107,47.297
4465,12/09/23 11:28:37 AM,65.793,45.922
4466,12/09/23 12:28:37 PM,66.178,42.474
4467,12/09/23 01:28:37 PM,65.793,40.425
4468,12/09/23 02:28:37 PM,65.622,39.187
4469,12/09/23 03:28:37 PM,65.408,37.781
4470,12/09/23 04:28:37 PM,65.066,37.047
4471,12/09/23 05:28:37 PM,64.679,35.918
4472,12/09/23 06:28:37 PM,63.909,36.331
4473,12/09/23 07:28:37 PM,63.181,37.330
4474,12/09/23 08:28:37 PM,62.796,36.724
4475,12/09/23 09:28:37 PM,63.480,37.185
4476,12/09/23 10:28:37 PM,63.867,38.082
4477,12/09/23 11:28:37 PM,63.995,38.930
4478,12/10/23 12:28:37 AM,64.081,39.516
4479,12/10/23 01:28:37 AM,64.166,39.327
4480,12/10/23 02:28:37 AM,64.252,38.654
4481,12/10/23 03:28:37 AM,64.252,38.039
4482,12/10/23 04:28:37 AM,64.252,37.845
4483,12/10/23 05:28:37 AM,64.252,37.520
4484,12/10/23 06:28:37 AM,64.252,36.871
4485,12/10/23 07:28:37 AM,64.209,36.869
4486,12/10/23 08:28:37 AM,64.252,35.699
4487,12/10/23 09:28:37 AM,64.638,35.458
4488,12/10/23 10:28:37 AM,65.151,34.832
4489,12/10/23 11:28:37 AM,65.921,34.019
4490,12/10/23 12:28:37 PM,66.735,32.478
4491,12/10/23 01:28:37 PM,67.206,28.777
4492,12/10/23 02:28:37 PM,67.035,27.295
4493,12/10/23 03:28:37 PM,66.821,26.614
4494,12/10/23 04:28:37 PM,66.477,26.600
4495,12/10/23 05:28:37 PM,66.051,29.658
4496,12/10/23 06:28:37 PM,64.893,33.309
4497,12/10/23 07:28:37 PM,63.867,36.394
4498,12/10/23 08:28:37 PM,63.309,39.598
4499,12/10/23 09:28:37 PM,62.881,42.838
4500,12/10/23 10:28:37 PM,63.567,38.388
4501,12/10/23 11:28:37 PM,63.995,36.076
4502,12/11/23 12:28:37 AM,64.166,34.910
4503,12/11/23 01:28:37 AM,64.294,33.934
4504,12/11/23 02:28:37 AM,64.380,33.085
4505,12/11/23 03:28:37 AM,64.423,32.561
4506,12/11/23 04:28:37 AM,64.423,32.692
4507,12/11/23 05:28:37 AM,64.423,32.495
4508,12/11/23 06:28:37 AM,64.423,32.033
4509,12/11/23 07:28:37 AM,64.380,32.558
4510,12/11/23 08:28:37 AM,64.380,33.217
4511,12/11/23 09:28:37 AM,64.722,33.102
4512,12/11/23 10:28:37 AM,65.322,33.199
4513,12/11/23 11:28:37 AM,66.263,32.323
4514,12/11/23 12:28:37 PM,66.607,31.014
4515,12/11/23 01:28:37 PM,66.906,30.364
4516,12/11/23 02:28:37 PM,67.420,30.222
4517,12/11/23 03:28:37 PM,67.464,30.856
4518,12/11/23 04:28:37 PM,67.206,32.568
4519,12/11/23 05:28:37 PM,66.607,33.429
4520,12/11/23 06:28:37 PM,65.278,36.407
4521,12/11/23 07:28:37 PM,64.252,39.074
4522,12/11/23 08:28:37 PM,63.567,40.418
4523,12/11/23 09:28:37 PM,62.967,42.365
4524,12/11/23 10:28:37 PM,63.352,43.123
4525,12/11/23 11:28:37 PM,63.781,42.321
4526,12/12/23 12:28:37 AM,64.166,42.154
4527,12/12/23 01:28:37 AM,64.337,42.517
4528,12/12/23 02:28:37 AM,64.508,43.102
4529,12/12/23 03:28:37 AM,64.765,43.629
4530,12/12/23 04:28:37 AM,64.936,44.182
4531,12/12/23 05:28:37 AM,64.852,44.367
4532,12/12/23 06:28:37 AM,64.852,44.589
4533,12/12/23 07:28:37 AM,64.893,44.497
4534,12/12/23 08:28:37 AM,64.852,44.335
4535,12/12/23 09:28:37 AM,65.408,43.480
4536,12/12/23 10:28:37 AM,65.836,43.348
4537,12/12/23 11:28:37 AM,66.222,43.692
4538,12/12/23 12:28:37 PM,66.135,44.643
4539,12/12/23 01:28:37 PM,66.436,44.089
4540,12/12/23 02:28:37 PM,66.735,43.694
4541,12/12/23 03:28:37 PM,66.778,43.601
4542,12/12/23 04:28:37 PM,66.949,44.442
4543,12/12/23 05:28:37 PM,67.035,45.848
4544,12/12/23 06:28:37 PM,66.735,48.011
4545,12/12/23 07:28:37 PM,66.520,48.814
4546,12/12/23 08:28:37 PM,66.349,49.178
4547,12/12/23 09:28:37 PM,66.222,49.670
4548,12/12/23 10:28:37 PM,66.092,50.037
4549,12/12/23 11:28:37 PM,66.007,50.437
4550,12/13/23 12:28:37 AM,66.051,50.877
4551,12/13/23 01:28:37 AM,66.222,50.983
4552,12/13/23 02:28:37 AM,66.393,51.184
4553,12/13/23 03:28:37 AM,66.477,51.315
4554,12/13/23 04:28:37 AM,66.564,51.539
4555,12/13/23 05:28:37 AM,66.607,51.605
4556,12/13/23 06:28:37 AM,66.691,51.767
4557,12/13/23 07:28:37 AM,66.691,51.892
4558,12/13/23 08:28:37 AM,66.691,51.798
4559,12/13/23 09:28:37 AM,66.862,51.500
4560,12/13/23 10:28:37 AM,67.120,51.332
4561,12/13/23 11:28:37 AM,67.548,50.802
4562,12/13/23 12:28:37 PM,68.106,49.998
4563,12/13/23 01:28:37 PM,68.706,49.035
4564,12/13/23 02:28:37 PM,68.792,48.789
4565,12/13/23 03:28:37 PM,68.063,50.214
4566,12/13/23 04:28:37 PM,67.505,51.049
4567,12/13/23 05:28:37 PM,67.120,52.205
4568,12/13/23 06:28:37 PM,65.408,55.099
4569,12/13/23 07:28:37 PM,65.793,55.284
4570,12/13/23 08:28:37 PM,65.921,55.664
4571,12/13/23 09:28:37 PM,64.423,58.041
4572,12/13/23 10:28:37 PM,63.610,59.122
4573,12/13/23 11:28:37 PM,63.225,59.601
4574,12/14/23 12:28:37 AM,63.867,57.963
4575,12/14/23 01:28:37 AM,63.867,57.690
4576,12/14/23 02:28:37 AM,63.952,56.998
4577,12/14/23 03:28:37 AM,64.038,56.181
4578,12/14/23 04:28:37 AM,64.123,56.127
4579,12/14/23 05:28:37 AM,64.123,55.546
4580,12/14/23 06:28:37 AM,64.166,54.845
4581,12/14/23 07:28:37 AM,64.252,53.714
4582,12/14/23 08:28:37 AM,64.294,52.915
4583,12/14/23 09:28:37 AM,64.594,51.576
4584,12/14/23 10:28:37 AM,65.023,49.988
4585,12/14/23 11:28:37 AM,66.306,47.002
4586,12/14/23 12:28:37 PM,66.178,45.504
4587,12/14/23 01:28:37 PM,66.564,43.363
4588,12/14/23 02:28:37 PM,66.862,40.974
4589,12/14/23 03:28:37 PM,67.163,39.116
4590,12/14/23 04:28:37 PM,66.906,38.257
4591,12/14/23 05:28:37 PM,66.607,40.990
4592,12/14/23 06:28:37 PM,65.793,43.281
4593,12/14/23 07:28:37 PM,65.194,44.771
4594,12/14/23 08:28:37 PM,64.809,46.044
4595,12/14/23 09:28:37 PM,64.081,46.626
4596,12/14/23 10:28:37 PM,63.653,46.375
4597,12/14/23 11:28:37 PM,63.352,44.996
4598,12/15/23 12:28:37 AM,63.567,43.296
4599,12/15/23 01:28:37 AM,63.610,41.991
4600,12/15/23 02:28:37 AM,63.567,40.996
4601,12/15/23 03:28:37 AM,63.309,41.780
